Mean,Absolute Mean,Absolute Max,Std Dev,Variance,Peak-to-Peak,Peak,Skewness,Kurtosis,RMS,Crest Factor,Impulse Factor,Margin,Power,Shape Factor,Rest Factor,Clearance Factor,fault_type
0.012240136062974014,0.6441022786966963,5.469153333333334,1.0208353164714496,1.0421047433553647,10.743829333333334,5.469153333333334,0.07871493026828776,3.9370549708617526,1.0209086953720226,5.357142473294692,8.491125577757385,5.248180058871794,1.042254564286205,1.5850102214166548,1.0000718812323486,5.357142473294692,3
0.030963445598041702,0.15533390900649954,1.10062,0.20157146363938155,0.04063105495372252,2.0974854545454544,1.10062,0.03451945785421868,0.9955590716353848,0.20393574948258927,5.3968958497586215,7.085510221428518,27.08814726207752,0.04158978991702541,1.312886225467075,1.0117292686202721,5.3968958497586215,3
0.03041232717143581,0.08112292901156412,0.4458363636363636,0.09685800902081834,0.009381473911476926,0.8791399999999999,0.4458363636363636,-0.0031316889782000415,-0.034957725316134614,0.10152036030008649,4.391595560915122,5.49581196177975,47.52306171111822,0.010306383555459377,1.2514385456375066,1.0481359396750147,4.391595560915122,2
0.01615557488750803,0.1142411253481894,0.7401673846153847,0.14269736326417193,0.02036253748254704,1.4317273846153848,0.6915600000000001,0.007945289367320854,0.0869505607452834,0.1436089832931524,4.815576185706311,6.05351179701908,33.96236842253791,0.020623540082492918,1.2570690533330642,1.0063884854500977,4.815576185706311,2
0.030711767817474606,0.1856254884274326,0.9872090909090909,0.23229205269540174,0.053959597745443295,1.9614745454545455,0.9872090909090909,-0.03720873395127877,0.17032621512821944,0.2343134875074795,4.2131978889076045,5.318284139061134,18.295338218907634,0.05490281042791775,1.2622915607792768,1.0087021264336082,4.2131978889076045,1
0.017088604508630027,0.1937518502185604,1.6964603076923077,0.28016268732890093,0.07849113137135151,3.3918775384615385,1.6964603076923077,-0.09237896505409,4.510468654128994,0.2806833656906014,6.044035789289786,8.75584055470246,21.61340113274885,0.07878315177540388,1.4486745049091327,1.0018584857486366,6.044035789289786,1
0.012564102453463738,0.05347094689002356,0.34588430769230766,0.0651516453058643,0.0042447368860611505,0.663396923076923,0.31751261538461534,-0.17304807884551218,-0.06938282372998783,0.0663520425949517,4.785272660298974,5.938039886177064,74.80148332097143,0.004402593556522285,1.240898963906911,1.0184246657694054,4.785272660298974,0
0.03237525607780523,0.059494440888134416,0.32194727272727275,0.06734586737878906,0.0045354658530014445,0.5401400000000001,0.32194727272727275,0.12782219223349559,-0.13172090703245365,0.07472364457857304,4.308506022999726,5.411384121293288,70.98438907090812,0.005583623059104908,1.2559769192397932,1.1095505557644307,4.308506022999726,0
0.012260601185032428,0.051873498331620374,0.35923569230769226,0.0631461339946538,0.003987434238470772,0.686136,0.35923569230769226,-0.16706005142529012,-0.07485422131660924,0.06432539607254037,5.58466351147809,6.925225864103983,90.09194154019788,0.0041377565798891925,1.2400435316954463,1.0186751270946597,5.58466351147809,0
0.03196249463378047,0.05773780536473892,0.3116745454545454,0.06507763655856387,0.004235098780048529,0.55596,0.3116745454545454,0.12800827316399419,-0.13408542232160903,0.07250310230095655,4.298775301514697,5.3981017027863745,73.5932174528817,0.005256699843262972,1.25573013804288,1.1141016505064754,4.298775301514697,0
